Title,Description,URL,Provider,Date Published
"The Best Amazon Prime Day Laptop Deals Are Here: Apple, <b>Acer</b>, Asus, and More",Prime Day is the right time to score a new PC and our experts have a knack for finding the best ones at the lowest prices. Go grab your new laptop before it&#39;s gone!,https://www.msn.com/en-us/news/technology/the-best-amazon-prime-day-laptop-deals-are-here-apple-acer-asus-and-more/ar-AA1rThdR,PCMag on MSN.com,2024-10-08T19:29:23.0000000Z
"<b>Acer</b> Announces Predator Orion X Desktop, Three Monitors, A Controller","<b>Acer</b> unveiled the Predator Orion 7000 earlier in the month, but today, the company has unveiled a smaller desktop PC under the same line to Malaysia, the Predator Orion X. Alongside it are three monitors and a controller under its premium gaming sub-brand ...",https://www.lowyat.net/2024/332252/predator-desktop-monitors-controller/,Lowyat.net,2024-09-13T12:18:00.0000000Z
<b>Acer</b> Nitro Blaze 7 Goes Official – A New Handheld In The Block!,"Following the entries from Valve, Asus, Lenovo, and MSI, <b>Acer</b> has now joined the race with its Nitro Blaze 7. While the device doesn’t introduce any groundbreaking changes, it’s built to rival ...",https://www.gizchina.com/2024/09/09/acer-nitro-blaze-7-goes-official-a-new-handheld-in-the-block/,GizChina,2024-09-09T22:37:00.0000000Z
"<b>Acer</b> Predator Helios Neo 14 Launched: Powerful Core Ultra 7 Gaming &amp; Creative Laptop at Rs. 1,39,999","Acer Predator Helios Neo 14 is a powerful gaming laptop with Intel Core Ultra 7, NVIDIA RTX 4050, AI cooling, and a 120Hz display.",https://www.gizmochina.com/2024/10/04/acer-predator-helios-neo-14-gaming-laptop-launched-2/,Gizmochina,2024-10-04T08:39:00.0000000Z
Best Of IFA 2024: <b>Acer</b> Predator Project DualPlay,"<b>Acer</b> has long been established as one of the most popular brands for gaming laptops in the market, thanks in part to its spread of both affordable and costly options that cover the entire spectrum ...",https://www.androidheadlines.com/2024/09/best-of-ifa-2024-acer-predator-project-dualplay.html,Android,2024-09-08T23:59:00.0000000Z
Best Budget Laptop for 2024,"For just $300, <b>Acer</b>’s entry-level Aspire Go 15 holds its own against other budget models that cost twice as much or even more. The design cannot be described as enticing or exciting, but it&#39;s ...",https://www.cnet.com/tech/computing/best-budget-laptop/,CNET,2024-10-02T12:33:00.0000000Z
The Best Chromebook Deals for October 2024,"The <b>Acer</b> Chromebook Spin 311 tries to give you the best aspects of a laptop and a tablet, with a 360 degree rotating hinge that lets you fold it flat while still using the touchscreen. When we ...",https://www.pcmag.com/deals/best-chromebook-deals,PC Magazine,2024-09-28T23:59:00.0000000Z
<b>Acer</b> India Unveils AI-Powered Predator Helios Neo 14 with Intel Core Ultra 7 Processor at INR 139999,Acer today launched its powerful laptop ideal for gamers and creators– the AI-powered Predator Helios Neo 14 Laptop. It is powered by Intel Core Ultra 7,https://techvorm.com/acer-india-unveils-ai-powered-predator-helios-neo-14-with-intel-core-ultra-7-processor-at-inr-139999,Whirlpool,2024-10-03T08:38:00.0000000Z
<b>Acer</b> Aspire 5 (2023),<b>Acer</b> Aspire 5 (2023) is a Windows 11 laptop with a 14.00-inch display that has a resolution of 1900x1200 pixels. It is powered by a Core i5 processor and it comes with 8GB of RAM. The <b>Acer</b> Aspire 5 (2023) packs 512GB of HDD storage. Graphics are powered by ...,https://www.gadgets360.com/acer-aspire-5-2023-price-in-india-117864,gadgets360,2023-05-29T00:01:00.0000000Z
<b>Acer</b> Reveals New Steam Deck Competitor,Please verify your email address. <b>Acer</b> introduces Nitro Blaze 7 as a Steam Deck rival equipped with AMD Ryzen 7 8840HS processor and Radeon 780M GPU. Nitro Blaze 7 features a 7-inch FHD display ...,https://gamerant.com/acer-nitro-blaze-7-new-steam-deck-competitor-specs/,Game Rant,2024-09-04T00:00:00.0000000Z
"Boost your Macbook — 5 Prime Day deals from Logitech, <b>Acer</b>, Anker, and Apple","Upgrading your MacBook has never been cheaper with these on-sale webcams, power banks, and wireless mice, from Logitech, Anker, and more.",https://www.yahoo.com/tech/boost-macbook-5-prime-day-193025300.html,Yahoo,2024-10-09T05:24:00.0000000Z
The Autism Centre for Education and Research,"Making a genuine difference to the lives of autistic people and those who support them Welcome to the Autism Centre for Education and Research (<b>ACER</b>), our world-leading centre with research, education and engagement activities designed to make a genuine ...",https://www.birmingham.ac.uk/research/centres-institutes/autism-centre-for-education-and-research,birmingham.ac.uk,2023-12-19T10:26:00.0000000Z
<b>Acer</b> Swift Edge 16 (2024),"We reviewed the Swift Edge 16 twice last year, finding the redesigned version noticeably better than the original. The model reviewed here is a mild technology refresh, with a more potent AI engine in its AMD Ryzen 8000 series processor,",https://au.pcmag.com/laptops/107464/acer-swift-edge-16-2024,PC Magazine,2024-09-30T18:47:00.0000000Z
"&quot;It&#39;s an AI revolution&quot; — <b>Acer</b> unveils the TravelMate P6 14 AI, a powerful business laptop with Intel Core Ultra processors and advanced AI tools for enhanced productivity",Acer has released a new AI-driven laptop designed with business professionals purely in mind. The Acer TravelMate P6 14 AI comes with a choice of Intel Core Ultra 7 or Ultra 5 processors and it supports a suite of powerful AI tools to help businesses improve productivity and collaboration - including Copilot+ PC AI experiences available through free updates later in 2024.,https://www.msn.com/en-us/news/technology/it-s-an-ai-revolution-acer-unveils-the-travelmate-p6-14-ai-a-powerful-business-laptop-with-intel-core-ultra-processors-and-advanced-ai-tools-for-enhanced-productivity/ar-AA1rrK6P,MSN,2024-09-30T05:09:00.0000000Z
<b>Acer</b> middle east to highlight AI-driven solutions and tech lineup at GITEX Global 2024,"Acer Middle East is set to make a significant presence at GITEX Global 2024, showcasing a wide array of technology innovations and solutions. From October 14th to 18th at the Dubai World Trade",https://www.absolutegeeks.com/article/tech-news/acer-middle-east-to-highlight-ai-driven-solutions-and-tech-lineup-at-gitex-global-2024/,absolutegeeks.com,2024-10-07T08:43:00.0000000Z
"<b>Acer</b> India Unveils the New AI-Powered Predator Helios Neo 14 at ₹1,39,999: The Ultimate Powerhouse for Gamers and Creators","Acer, one of the leading brands in the PC industry in India, today has launched its latest Portable Powerhouse – the AI-powered Predator Helios Neo 14 Laptop. Featuring the cutting-edge Intel® Core™ Ultra 7 processor,",https://indiaeducationdiary.in/acer-india-unveils-the-new-ai-powered-predator-helios-neo-14-at-%E2%82%B9139999-the-ultimate-powerhouse-for-gamers-and-creators/,India Education Diary,2024-10-03T21:20:00.0000000Z
<b>Acer</b> to showcase its latest tech innovations and AI solutions at GITEX Global 2024,Acer is committed to creating an impact at GITEX as the event brings together the world’s brightest minds from across the tech industry,https://www.zawya.com/en/press-release/companies-news/acer-to-showcase-its-latest-tech-innovations-and-ai-solutions-at-gitex-global-2024-drnfol3s,Zawya,2024-10-07T09:20:00.0000000Z
<b>Acer</b> Swift Edge 16 (2024) Review,"Acer&#39;s Swift Edge 16 dazzles with its ultra-low weight and big, sharp OLED screen, but it needs a better keyboard and longer battery life.",https://www.pcmag.com/reviews/acer-swift-edge-16-2024,PC Magazine,2024-09-30T19:13:00.0000000Z
<b>Acer</b> Laptops,<b>Acer</b> is a Taiwanese multinational company that is in the hardware and electronics business. <b>Acer</b> was founded as Multitech in 1976 and renamed <b>Acer</b> in 1987. It is one of the world&#39;s largest vendors of personal computers. The company also makes other ...,https://www.gadgets360.com/laptops/acer-laptops,gadgets360,2024-10-07T00:00:00.0000000Z
New Predator system and peripherals are now in Malaysia; Predator League 2025 ticket info teaser revealed as well,"Today at the Level Up Play expo, <b>Acer</b> Malaysia has taken up a big booth to announce several new products for the local market alongside some early info for next year’s Predator League 2025 esport festival. First, we have the Predator Orion X PC system ...",https://www.tech-critter.com/acer-malaysia-predator-booth-level-up-play-2024-digest/,tech-critter.com,2024-09-13T00:00:00.0000000Z
<b>Acer</b> Super Series 4K QLED Google TV (55 inches) review: An affordable premium large-screen pick,This is one of Acer’s flagship models for 2024. But does it live up to its expectations? Let’s dive in and see.,https://www.businesstoday.in/technology/news/story/acer-super-series-4k-qled-google-tv-55-inches-review-an-affordable-premium-large-screen-pick-448898-2024-10-08,Business Today,2024-10-08T01:21:00.0000000Z
Grab this <b>Acer</b> Nvidia GeForce RTX 4060 gaming laptop for its lowest ever price,"This Acer Nitro V machine has an AMD Ryzen 7 8845HS CPU, 165Hz screen, 1TB SSD, and a great graphics card, all for just $879.99 right now.",https://www.pcgamesn.com/acer/nitro-v-nvidia-geforce-rtx-4060-gaming-laptop-deal,PCGamesN,2024-10-08T14:20:00.0000000Z
<b>Acer</b>&#39;s handheld gaming console with AI computing power of 39 TOPS to release by the end of year,"According to Guang-Peng He, <b>Acer</b>&#39;s senior director of its fixed-point computing business sector, the overall PC monitor market has been impacted by weak TV sales, leading to revenue with either a ...",https://www.digitimes.com/news/a20240926PD202/acer-handheld-gaming-ai-desktop.html,Digi Times,2024-09-26T00:01:00.0000000Z
<b>Acer</b> Predator Helios Neo 14 Laptop Debuts in India,Acer has confirmed the launch of its Predator Helios Neo 14 laptop in India designed for gaming and video editing.,https://www.techopedia.com/news/acer-predator-helios-neo-14-laptop-debuts-in-india,Techopedia,2024-10-04T11:35:00.0000000Z
<b>Acer</b>&#39;s New Gaming Laptop Concept Has Some Switch-Like Ideas In Its Design,"<b>Acer</b> unveiled several new laptops this week during a press event at IFA Berlin, but the most interesting hardware it unveiled is a conceptual one. The company posted a short trailer for what it ...",https://www.gamespot.com/articles/acers-new-gaming-laptop-concept-has-some-switch-like-ideas-in-its-design/1100-6526264/,GameSpot,2024-09-04T15:55:00.0000000Z
DPIFF Awards 2025 announced &#39;<b>Acer</b>&#39; as the official &#39;Powered By Partner&#39;,"India&#39;s rich cinematic heritage is set to be celebrated once again at Dadasaheb Phalke International Film Festival, as the 2025 edition proudly announces Acer as its &#39;Powered By&#39; partner. Renowned for its exceptional range of laptops,",https://www.business-standard.com/content/press-releases-ani/dpiff-awards-2025-announced-acer-as-the-official-powered-by-partner-124100100855_1.html,Business Standard,2024-10-01T11:20:00.0000000Z
<b>Acer</b>’s first handheld gaming PC is the Nitro Blaze 7 with a Ryzen 8840HS chip and 144 Hz display,<b>Acer</b> is making a play for the ever-expanding handheld gaming PC space. The new <b>Acer</b> Nitro Blaze 7 (GN771) is the company’s first handheld and one of the first from any company to feature a 35 ...,https://liliputing.com/acers-first-handheld-gaming-pc-is-the-nitro-blaze-7-with-a-ryzen-8845hs-chip-and-144-hz-display/,Liliputing,2024-09-04T19:34:00.0000000Z
<b>Acer</b> Reveals 600Hz Refresh Rate Gaming Monitor,Please verify your email address. <b>Acer</b> has unveiled the fastest consumer-grade gaming monitor yet. The <b>Acer</b> Nitro XV240 F6 offers a 600Hz refresh rate at a 1920x1080 resolution. The monitor also ...,https://gamerant.com/acer-600hz-refresh-rate-gaming-monitor/,Game Rant,2024-09-08T00:00:00.0000000Z
Best <b>Acer</b> Laptops To Buy During Flipkart Big Billion Days,"Acer has green integrated circuit chips that have power-saving processor technology, meaning; one can have a powerful computer without having to use e",https://timesofindia.indiatimes.com/hot-picks/electronics-accessories/best-acer-laptops-to-buy-during-flipkart-big-billion-days/articleshow/113854473.cms,Indiatimes,2024-10-01T13:03:00.0000000Z
<b>Acer</b> Swift 14 AI review: a laptop that has gone all out AI,"The Acer Swift 14 AI is for hybrid workers who want the latest in AI laptop technology. This comes in the form of Copilot+ and enables users to find things with Recall, create with Cocreator, and connect with Live Captions.",https://www.msn.com/en-us/news/technology/acer-swift-14-ai-review-a-laptop-that-has-gone-all-out-ai/ar-AA1rS1tm,Creative Bloq on MSN.com,2024-10-08T14:24:00.0000000Z
"<b>Acer</b> Predator Helios Neo 14 with 14.5″ WUXGA 120Hz display, Intel Core Ultra 7 CPU, RTX 4050 GPU launched in India","The laptop is powered by the Intel Core Ultra 7 processor and NVIDIA GeForce RTX 4050 graphics, utilizing NVIDIA DLSS 3.5 for improved graphics upscaling without straining the system. It features NVIDIA Reflex technology to minimize latency for faster responses in competitive gaming.",https://www.fonearena.com/blog/437133/acer-predator-helios-neo-14-price-india-features.html,FoneArena,2024-10-03T11:10:00.0000000Z
"Flipkart Big Billion Days sale is live: HP, Asus, <b>Acer</b> laptops as low as Rs 10,000","The sale is live for all now, starting September 27 to October 6. Flipkart is offering several eye-catching deals on laptops, with the starting price is as low as Rs 10,000. Read on to find more.",https://www.indiatoday.in/technology/news/story/flipkart-big-billion-days-sale-is-live-hp-asus-acer-laptops-as-low-as-rs-10000-2607154-2024-09-27,India Today,2024-09-27T03:52:00.0000000Z
"<b>Acer</b>’s New Steam Deck Competitor Has 1 Major Flaw, 1 Strong Advantage","If you’re in the market for a handheld gaming PC and nothing about the Steam Deck, ROG Ally X, Lenovo Legion GO, or bevy of options from OneXPlayer and Ayaneo gets you excited, then the newly ...",https://www.forbes.com/sites/jasonevangelho/2024/09/04/acer-reveals-a-steam-deck-competitor-no-one-asked-for/,Forbes,2024-09-04T16:28:00.0000000Z
<b>Acer griseum</b>,"A small spreading deciduous tree with attractive peeling, papery chestnut-brown bark. Leaves with 3 leaflets, downy and whitish beneath, turning brilliant red and orange in autumn. Flowers small",https://www.rhs.org.uk/plants/197/acer-griseum/details,The RHS,2022-10-10T12:13:00.0000000Z
<b>Acer</b> Reliability Promise – 100% money back for business laptop repairs in the first 12 months,Acer offers a no-nonsense money-back guarantee on all its business laptops – giving your company absolute peace of mind.,https://mybroadband.co.za/news/industrynews/563830-acer-reliability-promise-100-money-back-for-business-laptop-repairs-in-the-first-12-months.html,MyBroadband,2024-10-07T06:52:00.0000000Z
<b>Acer</b> Predator Helios 3D 15 reviewed: a high price for 3D,Looking for a gaming laptop that stands out? The Acer Predator Helios 3D 15 comes with a screen designed to be that little bit more immersive.,https://www.pickr.com.au/reviews/2024/acer-predator-helios-3d-15-spatiallabs-edition/,pickr,2024-10-02T03:12:00.0000000Z
<b>Acer</b> is ‘not optimistic’ about the future of handheld gaming,"At least, for the tech companies hoping to expand the category. One such company is <b>Acer</b>, which just so happens to be launching its first gaming handheld, the Nitro Blaze 7. It’s an AMD-powered ...",https://www.digitaltrends.com/computing/acer-not-optimistic-handheld-gaming-ifa-2024/,Digital Trends,2024-09-13T00:00:00.0000000Z
<b>Sell my Laptop</b>,"We understand that technology is updating fast and you may find that your old laptop just isn’t keeping pace with your needs, so with that in mind we’re happy to buy your old Asus, Dell, <b>Acer</b>, HP or Lenovo laptop from you for cash. For a full list of ...",https://www.mazumamobile.com/sell-my-laptop/,Mazuma Mobile,2020-08-04T13:32:00.0000000Z
<b>Acer</b> Chromebook 516 GE review: great for gamers?,"The <b>Acer</b> Chromebook 516 GE makes cloud gaming on a laptop affordable, and does a decent job of playing AAA games via Nvidia&#39;s GeForce Now service. The 16-inch 2K screen is both large and detailed ...",https://www.t3.com/reviews/acer-chromebook-516-ge-review,T3,2023-01-14T00:00:00.0000000Z
<b>Acer</b>’s 57-inch ultrawide is the most insane monitor I’ve ever reviewed,"The Acer Predator Z57 is as insane as you think it is, but after spending a few weeks with the massive monitor, I&#39;m struggling to justify the $2,000 price tag.",https://www.digitaltrends.com/computing/acer-predator-z57-review/,Digital Trends,2024-10-01T19:00:00.0000000Z
<b>Acer</b> Drops Gaming Laptop Concept and Its First Windows Gaming Handheld,"Project DualPlay embeds a detachable controller in the touchpad spot, and the company gets into Windows gaming handhelds with the Nitro Blaze 7. I&#39;ve been reviewing hardware and software, devising ...",https://www.cnet.com/tech/gaming/acer-drops-gaming-laptop-concept-and-its-first-windows-gaming-handheld/,CNET,2024-09-04T13:02:00.0000000Z
<b>Acer</b> Iconia Tab P11 – The return of the Icon,"The Acer Iconia Tab P11 is a budget-friendly tablet with a stunning Quantum Dot display, powerful performance, and a pure Android experience.",https://helloexpress.net/acer-iconia-tab-p11-the-return-of-the-icon/,helloexpress,2024-10-03T05:08:00.0000000Z
<b>Acer</b> Nitro 14 review,Try a single issue or save on a subscription Issues delivered straight to your door or device,https://www.pcgamer.com/hardware/gaming-laptops/acer-nitro-14-review/,PC Gamer,2024-09-30T16:34:00.0000000Z
<b>Acer</b> Predator Triton Neo 16 Gaming Laptop Review,"Acer&#39;s Predator Triton Neo 16 is an entry-level offering with a fantastic IPS display, perfect for anyone wanting to do a little of everything.",https://www.tweaktown.com/reviews/10844/acer-predator-triton-neo-16-gaming-laptop/index.html,TweakTown,2024-10-08T14:43:00.0000000Z
<b>Acer: leaf scorch</b>,"What is <b>acer leaf scorch</b>? Leaf scorch rarely causes long-term damage, but it can leave an affected tree unsightly for the remainder of the growing season. Scorch happens whenever water is lost from the leaves more quickly than the roots can take it up.",https://www.rhs.org.uk/problems/acer-leaf-scorch,The RHS,2024-09-28T23:59:00.0000000Z
<b>Acer</b> Swift Go 14 review: a Windows laptop worth your attention?,"A super-fast laptop with a beautiful display for a good price: what&#39;s not to like? Our <b>Acer</b> Swift Go 14 review tells all... When you purchase through links on our site, we may earn an affiliate ...",https://www.t3.com/reviews/acer-swift-go-14-review,T3,2023-06-25T00:00:00.0000000Z
How to <b>plant an acer in a pot</b>,"In this Quick Tips video, Kate Bradbury, BBC Gardeners&#39; World Magazine, explains how to provide the best growing conditions for potted acers, and how to keep them looking their best: Follow our step-by-step guide to planting <b>an acer in a pot</b>, below.",https://www.gardenersworld.com/how-to/grow-plants/how-to-plant-an-acer-in-a-pot/,BBC Gardeners&#39; World,2024-09-13T12:00:00.0000000Z
How to remove or reset <b>Acer</b> laptop BIOS Password,"If you are looking for ways to remove or reset your <b>Acer</b> laptop BIOS password, you can do it in the following ways. Remove the password using the BIOS Security features Reset BIOS password using ...",https://www.thewindowsclub.com/how-to-remove-or-reset-acer-laptop-bios-password,TWCN Tech News,2022-11-18T16:42:00.0000000Z
Taiwan PC Maker <b>Acer</b> Suspends Russia Business,"Taiwan PC maker <b>Acer</b> has reversed course, saying Friday it will suspend its Russia business because of the war in Ukraine. “Due to recent developments, <b>Acer</b> has decided to suspend its business ...",https://www.crn.com/news/mobility/taiwan-pc-maker-acer-suspends-russia-business,CRN,2022-04-08T18:23:00.0000000Z
<b>Acer</b> Nitro Blaze 7 Hands On: Staying Within the Speed Limit,"The <b>Acer</b> Nitro Blaze 7 has an option for 2 TB of SSD storage, though we still don&#39;t know what that might cost. Kyle Barr / Gizmodo There are only so many ways you can build a handheld console for ...",https://gizmodo.com/acer-nitro-blaze-7-hands-on-staying-within-the-speed-limit-2000495157,Gizmodo,2024-09-10T00:00:00.0000000Z
JafarAkhondali/<b>acer</b>-predator-turbo-and-rgb-keyboard-linux-module,"Donations are not required, but shows your ️ to open source and encourages me to implement more features for this project. Tether(ERC20 ...",https://github.com/JafarAkhondali/acer-predator-turbo-and-rgb-keyboard-linux-module,GitHub,2021-05-19T23:08:00.0000000Z
maxco2/<b>acer</b>-battery-wmi,This repo is a Linux <b>Acer</b> battery health control driver. This kernel module brings windows <b>Acer</b> Care Center battery health control mode to Linux. Please confirm that you have a matching WMI method on your device. Take a look issue#1 for further information.,https://github.com/maxco2/acer-battery-wmi,GitHub,2022-02-12T04:38:00.0000000Z
<b>Acer</b> TravelMate P4 Spin 14 review: A solid pick for professionals,"The <b>Acer</b> TravelMate Spin P4 could be quicker, but it provides professionals a good keyboard, a touchscreen with an active stylus, and solid battery life at a reasonable price. Want a Windows 2-in ...",https://www.pcworld.com/article/2450032/acers-travelmate-spin-p4-review.html,PC World,2024-09-11T10:30:00.0000000Z
<b>Acer</b>’s Concept Dual Play Embraces It’s Inner Transformer,"As Kendrick Lamar said, “sometimes you gotta pop out…” and <b>Acer</b> did just that. During its IFA presentation, the company unveiled their <b>Acer</b> Project Dual Play concept. A 2-in-1 machine ...",https://gizmodo.com/acers-concept-dual-play-embraces-its-inner-transformer-2000495025,Gizmodo,2024-09-05T00:00:00.0000000Z
This fast <b>Acer</b> Nitro 27-inch IPS gaming monitor is just $160,"The Acer Nitro VG271U combines an upgraded panel with a boosted 2560×1440 resolution, giving you an impressive jump over standard 1080p gaming monitors. Plus, the 0.5ms response time means it’ll never lag behind your puny human eyeballs.",https://www.msn.com/en-us/news/other/this-fast-acer-nitro-27-inch-ips-gaming-monitor-is-just-160/ar-AA1rHYPs,PC World on MSN.com,2024-10-04T16:07:28.0000000Z
<b>Acer</b> <b>C100 Series Windows XP Tablet Edition</b>,"The <b>Acer</b> C100 is one of my favorite tablets. It&#39;s an incredibly small and light convertible tablet, and can be used as a tablet or standard notebook. Tablets come in two flavors: pure tablet and convertible. Convertible tablet notebooks can double as a ...",https://www.mobiletechreview.com/notebooks/acer_C100_xp_tablet.htm,MobileTechReview,2022-05-20T19:50:00.0000000Z
