Title,Description,URL,Provider,Date Published
Nvidia shares fall and its Chinese rivals soar after Beijing urges AI companies to look elsewhere for chips,"Shares in Cambricon and Semiconductor Manufacturing International Corp (SMIC), which are both partially owned by the Chinese state, soared by 20% on Monday, hitting the daily limit on the Shanghai exchange. Naura Technology Group, which produces chipmaking equipment, saw its stock pop by 9.8% in Shenzhen.",https://sg.finance.yahoo.com/news/nvidia-shares-fall-chinese-rivals-110150660.html,Yahoo Finance,2024-09-30T11:45:00.0000000Z
Tech war: China pumps up state subsidies for chip industry to counter US sanctions,including its top two contract chip makers – Semiconductor Manufacturing International Corporation (<b>SMIC</b>) and Hua Hong Semiconductor. They showed that state backing for those companies amounted ...,https://www.scmp.com/tech/tech-war/article/3274599/tech-war-china-pumps-state-subsidies-chip-industry-counter-us-sanctions,scmp.com,2024-08-16T16:06:00.0000000Z
HKD3.6B Southbound Trading Net Inflow to BABA-W,"There was HKD3.6 billion, HKD1.8 billion and HKD833.4 million Southbound Trading net inflow to BABA-W (09988.HK), <b>SMIC</b> (00981.HK) and XIAOMI-W (01810.HK). There was HKD3.3 billion, HKD2.4 billion and HKD696.7 million Southbound Trading net outflow from ...",http://www.aastocks.com/en/mobile/news.aspx?newsid=NOW.1386800&newssource=AAFN,阿思達克財經網,2024-10-08T10:55:00.0000000Z
"{Hot Stocks}XIAOMI-W(01810) quoted at HK$24.35, up 2.7%","Hot Stocks}SMIC(00981) quoted at HK$30.5, up 12.1% 09/10/2024 13:38 {Hot Stocks}MEITUAN-W(03690) quoted at HK$197.5, up 9.6% 09/10/2024 13:37 {Hot Stocks}TENCENT(00700) quoted at HK$451.6, up 3% 09/10/2024 13:32 {Hot Stocks}TINGYI(00322) quoted at HK$11.",https://www.etnet.com.hk/www/eng/warrants/realtime/quote_news.php?code=51751,經濟通ET Net,2024-10-09T06:47:00.0000000Z
<b>Chunmeng Dou</b>,"From 2016 to 2017, he was with <b>SMIC</b>, Shanghai, China, working on embedded flash memory. From 2017 to 2018, he was with National Tsing-Hua University, Taiwan, working on computing-in-memory. In 2018, he joined the Institute of Microelectronics of the ...",https://ieeexplore.ieee.org/author/37086279380,IEEE,2023-06-05T04:08:00.0000000Z
Chinese foundries get bad news from the Netherlands,"The Netherlands is blocking Chinese foundries, including leader <b>SMIC</b>, from obtaining Hi-NA EUV and EUV machines (which are needed to produce 5nm or more advanced chips). Dutch foreign trade and development minister Reinette Klever announced earlier this ...",https://www.phonearena.com/news/chinese-foundries-get-bad-news-from-the-netherlands_id162623,PhoneArena,2024-09-15T23:11:00.0000000Z
"{Hot Stocks}CHINA RES POWER quoted at HK$19.66, down 5%","Hot Stocks}SMIC(00981) quoted at HK$30.5, up 12.1% 09/10/2024 13:38 {Hot Stocks}MEITUAN-W(03690) quoted at HK$197.5, up 9.6% 09/10/2024 13:37 {Hot Stocks}TENCENT(00700) quoted at HK$451.6, up 3% 09/10/2024 13:32 {Hot Stocks}TINGYI(00322) quoted at HK$11.",https://www.etnet.com.hk/www/eng/warrants/realtime/quote_news.php?code=54326,經濟通ET Net,2024-10-09T07:37:00.0000000Z
<b>Chinese chip giant SMIC &#39;in shock</b>&#39; <b>after US trade ban threat</b>,Semiconductor Manufacturing International Corporation (<b>SMIC</b>) said it was &quot;in complete shock and perplexity&quot; after the Pentagon revealed it had proposed the firm be added to a government blacklist.,https://www.bbc.com/news/technology-54056941,BBC,2020-09-06T23:59:00.0000000Z
<b>Shanzhi</b> Chen,"He is currently the EVP R&amp;D and CTO of China Information and Communication Technology Group Company, Ltd. (CICT), the Director of State Key Laboratory of Wireless Mobile Communications, and the Board Director of <b>SMIC</b>. He has contributed to the design ...",https://ieeexplore.ieee.org/author/37290960300,IEEE,2019-10-05T21:12:00.0000000Z
<b>Micro-Expression-with-Deep-Learning</b>,"(CASMEII with TIM applied are removed due to licensing, hence you need to apply the TIM and cropping yourself, the link below is access request for the database ...",https://github.com/IcedDoggie/Micro-Expression-with-Deep-Learning,GitHub,2018-07-02T20:17:00.0000000Z
Benchmark PSEi tumbles by 2.1% as shares retreat after bullish breakout,"The local bourse pulled back from the heights on Monday, Sept. 30, after days of being overbought, mostly due to last-minute dumping of index heavyweights. By the closing bell, the benchmark",https://www.msn.com/en-ph/news/other/benchmark-psei-tumbles-by-21-as-shares-retreat-after-bullish-breakout/ar-AA1ruQ6S,Inquirer on MSN.com,2024-10-01T07:41:12.0000000Z
TSMC Could be 10 Years Ahead of China in Chip Development,"The company&#39;s 2nm process could theoretically put it almost a decade ahead of China, according to Taiwan&#39;s tech minister.",https://www.extremetech.com/computing/tsmc-could-be-10-years-ahead-of-china-in-chip-development,ExtremeTech,2024-10-01T18:36:00.0000000Z
Code for &quot;Sliced Maximal Information Coefficient: A Training-Free Approach for Image Quality Assessment Enhancement&quot;,"The <b>SMIC</b>-based weighting scheme is integrated into five FR-IQA methods, including classical metrics (PSNR and SSIM) and learning-based methods (LPIPS, DISTS, DeepWSD). The model corresponding to the enhanced version can be obtained in the <b>smic</b>-pytorch folder.",https://github.com/KANGX99/SMIC,GitHub,2024-04-15T09:02:00.0000000Z
Can US sanctions really hold back China’s chipmaking ambitions?,"Without these machines, China’s chipmakers, like Semiconductor Manufacturing International Corporation (<b>SMIC</b>), are forced to rely on less advanced deep ultraviolet (DUV) systems, which can still produce functional chips but are far less efficient and ...",https://kr-asia.com/can-us-sanctions-really-hold-back-chinas-chipmaking-ambitions,kr-asia,2024-09-19T00:00:00.0000000Z
Fact Check: Did Trump &#39;Ship Semiconductors to China&#39; for Military Use?,The U.S. Department of Commerce stated that sales to <b>SMIC</b> &quot;may pose an unacceptable risk of diversion to a military end use&quot; in China. These actions were part of broader efforts to limit China&#39;s ...,https://www.newsweek.com/kamala-harris-fact-check-donald-trump-semiconductors-china-1959476,Newsweek,2024-09-25T22:27:00.0000000Z
<b>SMIC</b> to begin trading on Star market tomorrow,"Listing had previously been expected on July 22, the first anniversary of the technology-focused Star board. <b>SMIC</b>, the first overseas-listed red chip to float in the A-share market, offered 1.69bn A-shares, or 23.6% of its enlarged capital. It sold 50% of ...",https://www.ifre.com/story/2450753/smic-to-begin-trading-on-star-market-tomorrow-l3n2em1pt,International Financing Review,2020-07-14T23:37:00.0000000Z
"In the Global AI Chips Race, China Is Playing Catch-Up","The phone is equipped with Huawei’s own Kirin 9000s chips, fabricated with the 7 nm process by Semiconductor Manufacturing International Corporation (<b>SMIC</b>), China’s most advanced foundry. This appeared to demonstrate that China had made a crucial ...",https://www.cigionline.org/articles/in-the-global-ai-chips-race-china-is-playing-catch-up/,Centre for International Governance Innovation,2024-09-18T00:00:00.0000000Z
Chinese chip maker <b>SMIC</b> boosts production capacity by investing US$7.5 billion for new fab in Tianjin,China’s top chipmaker Semiconductor Manufacturing International Corporation (<b>SMIC</b>) has made a US$7.5 billion investment for a new 12-inch wafer production line in the northern city of Tianjin. According to an exchange filing to Shanghai and Hongkong ...,https://en.pingwest.com/a/10706,PingWest,2022-08-28T14:38:00.0000000Z
BIZ BUZZ: Meet the new SM economist,"When you have a well-esteemed former central bank governor as chair of a leading conglomerate, you can bet that he’d want all bases covered. That includes building an internal think tank to guide",https://www.msn.com/en-ph/news/other/biz-buzz-meet-the-new-sm-economist/ar-AA1rUrFs,Inquirer on MSN.com,2024-10-09T02:10:53.0000000Z
