Title,Description,URL,Provider,Date Published
Airtel &amp; <b>Nokia</b> Partner for &#39;Green 5G&#39; to Cut Carbon Emissions,"Airtel and Nokia collaborate on &#39;Green 5G&#39; initiative, aiming to reduce Airtel&#39;s carbon emissions by 143,413 metric tons of CO2 annually through energy efficiency measures.",https://money.rediff.com/news/market/airtel-nokia-partner-for-green-5g-to-cut-carbon-emissions/16823420241008,money.rediff,2024-10-08T08:42:00.0000000Z
<b>Nokia</b> Mobile <b>Price in Pakistan</b>,"<b>Nokia</b> is a brand that has been synonymous with mobile phones for decades. The company has a rich history of producing some of the most iconic mobile devices of all time, such as the <b>Nokia</b> 3310 and <b>Nokia</b> 5110. Today, <b>Nokia</b> is still a major player in the ...",https://hamariweb.com/mobiles/nokia,hamariweb,2024-10-08T00:00:00.0000000Z
Bharti Airtel collaborates with <b>Nokia</b> to launch &#39;Green 5G&#39; initiative,"Bharti Airtel and Nokia, today, announced a groundbreaking collaboration on Green 5G an initiative aimed at introducing energy-efficient solutions and practices to Airtel&#39;s mobile network. This ambitious project will focus on enhancing energy efficiency across Airtel&#39;s extensive 4G/5G Radio Access Network (RAN) by leveraging state-of-the-art technologies like AI/ML,",https://www.business-standard.com/markets/capital-market-news/bharti-airtel-collaborates-with-nokia-to-launch-green-5g-initiative-124100800407_1.html,Business Standard,2024-10-08T07:01:00.0000000Z
"<b>Nokia</b>, SoftBank to research AI-RAN and 6G network tech","Japanese operator SoftBank signed a Memorandum of Understanding (MoU) with <b>Nokia</b> for joint research on new communications technologies, the former said in a release. The agreement scope includes the development of a communication system that utilizes ...",https://www.rcrwireless.com/20240911/6g/nokia-softbank-partner-research-ai-ran-6g-network-tech,RCR Wireless News,2024-09-11T00:00:00.0000000Z
<b>Nokia</b> Oyj Sponsored ADR,"<b>Nokia</b> Oyj engages in the provision of network infrastructure, technology, and software services. It operates through the following segments: Mobile Networks, Network Infrastructure, Cloud and ...",https://www.cnn.com/markets/stocks/NOK,CNN,2020-08-15T18:24:00.0000000Z
<b>Nokia</b> Oyj (NOK),"<b>Nokia</b> CorporationStock Exchange Release7 October 2024 at 22:30 EET <b>Nokia</b> Corporation: Repurchase of own shares on 07.10.2024 Espoo, Finland – On 7 October 2024 <b>Nokia</b> Corporation (LEI: 549300A0JPRWG1KI7U06) has acquired its own shares (ISIN FI0009000681 ...",https://ca.finance.yahoo.com/quote/NOK/,Yahoo Finance,2016-10-11T12:25:00.0000000Z
"<b>Nokia</b> And NTT DATA Expand Private 5G Partnership With New Deployment In Brownsville, Texas","Nokia has announced a global go-to-market partnership with the digital business and IT services company, NTT DATA, to advance Private",https://markets.businessinsider.com/news/stocks/nokia-and-ntt-data-expand-private-5g-partnership-with-new-deployment-in-brownsville-texas-1033825465,Business Insider,2024-10-07T16:08:00.0000000Z
<b>Nokia</b> Oyj: Vodafone Idea strengthens its India network security with <b>Nokia</b> NetGuard Endpoint Detection and Response,Press ReleaseVodafone Idea strengthens its India network security with Nokia NetGuard Endpoint Detection and Response Vodafone Idea will roll out NetGuard Endpoint Detection and Response in the operat,https://www.finanznachrichten.de/nachrichten-2024-09/63398314-nokia-oyj-vodafone-idea-strengthens-its-india-network-security-with-nokia-netguard-endpoint-detection-and-response-399.htm,Finanznachrichten,2024-09-30T13:28:00.0000000Z
<b>Nokia</b> strengthens situational awareness and worker safety in industrial environments with expanded device portfolio,Press ReleaseNokia strengthens situational awareness and worker safety in industrial environments with expanded device portfolio New field routers increase the data transfer capacity using Nokia MX Boost.,https://finance.yahoo.com/news/nokia-strengthens-situational-awareness-worker-070000091.html,YAHOO!Finance,2024-10-09T07:04:00.0000000Z
<b>Nokia</b> expands Wi-Fi 7 portfolio with the launch of Beacon 19 gateway,"Nokia introduces the Beacon 19, a tri-band Wi-Fi 7 mesh gateway, delivering speeds over 3x faster than Wi-Fi 6 devices. Capable of providing up to 19Gbps of Wi-Fi capacity, the new gateway supports the growing number of Wi-Fi 7 devices and multi-gigabit services in the home.",https://www.tmcnet.com/usubmit/-nokia-expands-wi-fi-7-portfolio-with-launch-/2024/10/02/10082316.htm,TMCnet,2024-10-02T07:13:00.0000000Z
<b>Nokia for industries</b>,Harness the exponential potential of networks critical to the transformation of your business. Step into the next evolution of digitalization with our purpose-designed networks.,https://www.linkedin.com/showcase/nokia-industries,LinkedIn,2023-09-06T21:05:00.0000000Z
"Vodafone Idea inks $3.6 billion 4G, 5G network gear deal with Samsung, <b>Nokia</b>, Ericsson","Advt Further, the Mumbai-based telco said it would continue with its existing long-term partners <b>Nokia</b> and Ericsson, and onboarded Samsung as a new partner. In February, Vi was in an advanced ...",https://telecom.economictimes.indiatimes.com/news/industry/cash-strapped-vodafone-idea-snags-3-6-bn-network-gear-deal-with-nokia-ericsson-samsung/113567063,telecom.economictimes.indiatimes,2024-09-22T21:19:00.0000000Z
"<b>Nokia</b>, NTT DATA join forces on Private 5G adoption at airports",The City of Brownsville is now equipped with Nokia’s 5G radio access portfolio and NTT DATA’s private 5G Network-as-a-Service platform. This solution provides the city with hi,https://www.msn.com/en-us/money/technologyinvesting/nokia-ntt-data-join-forces-on-private-5g-adoption-at-airports/ar-AA1rV2EV,GlobalData on MSN.com,2024-10-08T18:47:07.0000000Z
<b>LoRa Messenger In Nokia’s Shell</b>,"Among them we’ve seen a few messaging devices, but none quite so slick as [Trevor Attema]’s converted <b>Nokia</b> E63 BlackBerry-like smartphone. The original motherboard with its cellphone radio ...",https://hackaday.com/2021/06/26/lora-messenger-in-nokias-shell/,Hackaday,2021-06-26T13:13:00.0000000Z
"<b>Nokia</b>, Centranet Connect Oklahoma&#39;s Sac and Fox Nation to 50Gbps Fiber Internet",Nokia yesterday announced that electrical cooperative Centranet has become the first company to demonstrate a 50Gbps fiber internet connection for,https://www.thefastmode.com/technology-solutions/37618-nokia-centranet-connect-oklahomas-sac-and-fox-nation-to-50gbps-fiber-internet,Deep,2024-10-09T02:08:00.0000000Z
Samsung interested in <b>Nokia</b> mobile network assets valued at $10 billion,Samsung is reportedly interested in acquiring mobile network assets of <b>Nokia</b>. The telecom equipment arm of the Finnish company could be valued at around $10 billion. <b>Nokia</b> Oyj is the telecom ...,https://www.androidheadlines.com/2024/08/samsung-nokia-mobile-network.html,Android,2024-08-30T00:00:00.0000000Z
Airtel and <b>Nokia</b> partner for Green 5G initiative,Bharti Airtel and Nokia have announced a groundbreaking collaboration to introduce energy-efficient solutions to Airtel’s mobile network. The “Green 5G” initiative aims to significantly reduce Airtel’s carbon footprint by optimizing energy consumption across its 4G and 5G Radio Access Network (RAN).,https://www.fonearena.com/blog/437510/airtel-and-nokia-partner-for-green-5g-initiative.html,FoneArena,2024-10-08T09:44:00.0000000Z
<b>Nokia</b> selected by Spark as majority 5G RAN partner in New Zealand,Press ReleaseNokia selected by Spark as majority 5G RAN partner in New Zealand Nokia to partner with Spark to expand its 4G and 5G infrastructure in key cities across New Zealand.Partnership supports Spark’s goal to simplify and consolidate network operations.,https://sg.finance.yahoo.com/news/nokia-selected-spark-majority-5g-070000833.html,Yahoo Finance,2024-09-24T03:00:00.0000000Z
"<b>Nokia</b>, NTT Data push private 5G pact after Texas project",NTT Data and Nokia outlined an ambition to advance private 5G adoption for smart cities and airports globally.,https://www.mobileworldlive.com/nokia/nokia-ntt-data-push-private-5g-pact-after-texas-project/,Mobile World Live,2024-10-07T16:17:00.0000000Z
<b>top 10 Nokia mobiles</b> (October 2024) in India,"<b>Nokia</b> C21 Plus features a 6.52-inch IPS LCD display. At its core is a 28nm Unisoc SC9863A SoC coupled with either 2, 3, or 4GB of RAM (depending on storage configurations). It has a dual-camera ...",https://www.gizbot.com/top-10-nokia-mobiles/,GIZBOT,2024-10-07T00:00:00.0000000Z
Amazon Fire TV Sales in Germany at Risk After Court Ruling,A German court ruled that <b>Nokia</b> Oyj can stop Amazon.com Inc. from selling some of its Fire TV Stick products in Germany after the US company lost a patent case. <b>Nokia</b> said it hasn’t yet decided ...,https://www.bloomberg.com/news/articles/2024-09-20/amazon-fire-tv-stick-sales-in-germany-at-risk-after-court-ruling,Bloomberg L.P.,2024-09-20T14:23:00.0000000Z
<b>Nokia</b>&#39;s Solutions Used by CoreWeave to Boost Its Network Backbone,<b>Nokia</b> Corporation NOK recently announced that it has been selected by CoreWeave to deploy its state-of-the-art IP routing and optical transport solutions in the latter’s data centers in the ...,https://finance.yahoo.com/news/nokias-solutions-used-coreweave-boost-153900563.html,Yahoo Finance,2024-09-17T08:39:00.0000000Z
NTT Data and <b>Nokia</b> team up for global private 5G push,"Nokia and NTT Data’s ‘global go-to-market partnership’ will target markets across North America, Europe, and APAC with private 5G deployments.",https://www.telecoms.com/5g-6g/ntt-data-and-nokia-team-up-for-global-private-5g-push,Telecoms,2024-10-07T15:44:00.0000000Z
"<b>Nokia</b> Corteca first to introduce open standards for WiFi management, including prpl LCM for home applications","Press ReleaseNokia Corteca first to introduce open standards for WiFi management, including prpl LCM for home applications Nokia Corteca software suite now fully supports prpl lifecycle management (prpl LCM),",https://uk.finance.yahoo.com/news/nokia-corteca-first-introduce-open-070000316.html,Yahoo Finance,2024-10-03T03:01:00.0000000Z
<b>Nokia</b> Tablets,"<b>Nokia</b> used to be one of the world&#39;s biggest mobile phone manufacturers but it fell behind with the advent of iPhone and Android smartphones. In 2014, <b>Nokia</b>&#39;s Devices and Services division was sold to Microsoft. In 2016, Finnish company HMD Global bought a ...",https://www.gadgets360.com/tablets/nokia-tablets,gadgets360,2024-10-05T00:00:00.0000000Z
Woman reveals where the original <b>Nokia</b> ringtone came from and people are shocked it&#39;s that old,Social media users were &#39;today years old&#39; when they realized where the iconic Nokia ringtone actually comes from,https://www.unilad.com/technology/news/nokia-ringtone-where-from-tiktok-819069-20241008,unilad,2024-10-08T19:03:00.0000000Z
Elmo sets new cross-border teledriving record with <b>Nokia</b>: 2500km between Croatia and Finland,"“We are incredibly proud of this milestone,” said Enn Laansoo, Jr., co-founder and CEO of Elmo. “This historic event not only showcases our technology’s maturity but also demonstrates today’s transformative potential of teledriving for the existing urban mobility and cross-border transportation.”",https://www.baltictimes.com/elmo_sets_new_cross-border_teledriving_record_with_nokia__2500km_between_croatia_and_finland/,The Baltic Times,2024-10-04T08:29:00.0000000Z
"What’s up with… Samsung, Broadcom, Airtel &amp; <b>Nokia</b>",Samsung vows to bounce back as Q3 forecast disappoints  Broadcom unveils AI-ready next-gen broadband chipsBharti Airtel and Nokia team up on Green 5G,https://www.telecomtv.com/content/digital-platforms-services/what-s-up-with-samsung-broadcom-airtel-nokia-51463/,TelecomTV,2024-10-08T15:15:00.0000000Z
How <b>Nokia</b>’s UK arm is bucking the trend of falling sales,"The UK arm of Nokia has bucked the trend set by its parent company by reporting a rise in both its sales and profit for its latest financial year. The division, which is based near Bristol, has reported a turnover of £448.",https://uk.finance.yahoo.com/news/nokia-uk-arm-bucking-trend-100255116.html,Yahoo Finance,2024-10-01T06:02:00.0000000Z
"<b>Nokia</b>, NTT Data expand global private 5G partnership","Leading IT and comms tech companies expand multi-year partnership to drive Private 5G adoption and innovation across key sectors like cities, ports, and airports and claim to have transformed Southern Texas city from being the worst-connected conurbation.",https://www.computerweekly.com/news/366613072/Nokia-NTT-Data-expand-global-private-5G-partnership,Computer Weekly,2024-10-08T09:44:00.0000000Z
"<b>Nokia</b> and NTT DATA tie the knot on private 5G, finally – targeting cities, airports","Having combined for years without ever formalising the affair, Nokia and NTT DATA have made their private 5G relationship official with a global RAN sales deal.",https://www.rcrwireless.com/20241007/private-5g/nokia-and-ntt-data-tie-the-knot-on-private-5g-finally-targeting-cities-airports,RCR Wireless News,2024-10-07T15:07:00.0000000Z
"Where fast 5G is missing, <b>Nokia</b> and NTT Data will bring it","Nokia, former phone giant turned network infrastructure specialist, is deepening its partnership with NTT DATA to roll out private 5G networks worldwide.",https://www.techzine.eu/news/infrastructure/125084/where-fast-5g-is-missing-nokia-and-ntt-data-will-bring-it/,techzine,2024-10-07T09:13:00.0000000Z
<b>Nokia</b> lights up Beacon Wi-Fi 7 gateway,New tri-band Wi-Fi 7 mesh gateway designed to deliver speeds over 3x faster than previous generation of Wi-Fi supports the growing number of compatible devices and multi-gigabit services in connected home.,https://www.computerweekly.com/news/366612934/Nokia-lights-up-Beacon-Wi-Fi-7-gateway,Computer Weekly,2024-10-04T08:00:00.0000000Z
"<b>Nokia</b> Corp. ADR falls Monday, still outperforms market","Nokia Corp. ADR closed $0.19 short of its 52-week high ($4.52), which the company reached on August 29th.",https://www.marketwatch.com/data-news/nokia-corp-adr-falls-monday-still-outperforms-market-f901c49a-e95a73fa98b3,MarketWatch,2024-10-07T21:30:00.0000000Z
<b>Nokia</b> warns of genAI-fuelled rise in cyberattacks,A report by Nokia found generative AI (genAI) and automation were fuelling more cybercriminal attacks on mobile operators’ infrastructure.,https://www.mobileworldlive.com/nokia/nokia-warns-of-genai-fuelled-rise-in-cyberattacks/,Mobile World Live,2024-10-02T09:02:00.0000000Z
"<b>Nokia</b> deployments with majority of world’s largest IXPs reflect push for scale, reliability and automation","Press releaseNokia deployments with majority of world’s largest IXPs reflect push for scale, reliability and automation Six of the world’s 10 largest IXPs have deployed Nokia networking infrastructure and cumulatively carry close to 45 Tbps of traffic during peak times Performance at scale,",https://sg.finance.yahoo.com/news/nokia-deployments-majority-world-largest-070000972.html,Yahoo Finance,2024-09-30T00:00:00.0000000Z
Bharti Airtel and <b>Nokia</b> sign “Green 5G” initiative,Indian telco Bharti Airtel and Nokia have partnered on a “Green 5G” initiative to introduce energy-efficient solutions and practices to Airtel&#39;s mobile network.,https://www.datacenterdynamics.com/en/news/bharti-airtel-and-nokia-sign-green-5g-initiative/,Datacenter Dynamics,2024-10-08T13:27:00.0000000Z
<b>Nokia</b> to Acquire Infinera in $2.3 Billion Deal: What to Know,<b>Nokia</b> (NOK) announced it will buy Infinera (INFN) in a deal that values the global supplier of open optical networking solutions and advanced optical semiconductors at approximately $2.3 billion ...,https://www.kiplinger.com/investing/stocks/nokia-to-acquire-infinera-in-dollar23-billion-deal-what-to-know,Kiplinger,2024-06-28T00:00:00.0000000Z
<b>Nokia</b> dishes details on 4G/5G contract deal with Vodafone Idea,Nokia revealed on Saturday details of last week’s billion-dollar network contract win with Indian telco Vodafone Idea to modernise and expand its 4G network – to include 5G upgrades – over the next three years.,https://developingtelecoms.com/telecom-technology/wireless-networks/17376-nokia-dishes-details-on-4g-5g-contract-deal-with-vodafone-idea.html,developingtelecoms.com,2024-09-30T05:40:00.0000000Z
<b>Nokia</b> Corteca first to introduce open standards for WiFi management,"Get the latest news analysis and expert insights delivered to your inbox. Sign up to receive TelecomTV&#39;s top news and videos, plus exclusive subscriber-only content direct to your inbox.",https://www.telecomtv.com/content/access-evolution/nokia-corteca-first-to-introduce-open-standards-for-wifi-management-51421/,TelecomTV,2024-10-03T08:14:00.0000000Z
"<b>Nokia</b> Corp. ADR falls Thursday, underperforms market","Nokia Corp. ADR closed $0.17 short of its 52-week high ($4.52), which the company reached on August 29th.",https://www.marketwatch.com/data-news/nokia-corp-adr-falls-thursday-underperforms-market-fe6c0083-323f933e2920,MarketWatch,2024-10-03T21:36:00.0000000Z
<b>Nokia</b> G310 5G review: Repairability is making a comeback,"One of the most recent budget phones to be released is the new <b>Nokia</b> G310 5G, which gets things like a triple camera array, a large display, and a low price tag. Are these features just a smoke ...",https://bgr.com/reviews/nokia-g310-5g-review/,BGR,2023-09-10T14:34:00.0000000Z
<b>Nokia</b> FastMile 5G Gateway – Quick Start Guide,"If it’s your first time setting up your FastMile 5G Gateway, download the <b>Nokia</b> WiFi App to your phone or tablet and sign in using your MyRogers credentials. Note: 5G Home Internet requires one of the listed 5G Internet SIM Cards. If you didn&#39;t receive ...",https://www.rogers.com/Support/mobility/mobile-internet/Easy-Setup-Guide-Nokia-FastMile-5G,Rogers,2023-07-25T18:00:00.0000000Z
Bye-bye <b>Nokia</b>? HMD delists <b>Nokia</b> smartphones across European markets,"It was bound to happen at some point. Earlier this year, HMD entered a new phase of its brand image and dropped its Nokia branding for smartphones in",https://www.gsmarena.com/byebye_nokia_hmd_delists_nokia_smartphones_across_european_markets_-news-64725.php,GSM Arena,2024-09-30T08:33:00.0000000Z
"If the iPhone 16 Pro revives my favorite <b>Nokia</b> feature, I&#39;ll have to upgrade","The phone that ushered in the modern mobile age was a <b>Nokia</b>, but not the one you’re thinking of – not the <b>Nokia</b> 3210 (the one with Snake). The <b>Nokia</b> N95, a multimedia wonder, predated the ...",https://www.techradar.com/phones/iphone/the-iphone-16-pro-might-revive-my-favorite-nokia-feature-and-its-the-best-thing-ever,TechRadar,2024-09-06T00:01:00.0000000Z
Is <b>Nokia</b> Lightspan MF-8 the best for fiber broadband operators?,"Nokia has recently introduced its innovative Lightspan MF-8, a fiber solution designed to deliver high-capacity broadband services",https://www.telecomlead.com/telecom-equipment/is-nokia-lightspan-mf-8-the-best-for-fiber-broadband-operators-118315,Telecom Lead,2024-10-02T07:10:00.0000000Z
<b>Nokia</b> Says German Court Ruled in Its Favor Over Amazon Patent Dispute,A German court ruled that Amazon AMZN2.50%increase; green up pointing triangle.com is using <b>Nokia</b>’s <b>NOKIA</b> 1.13%increase; green up pointing triangle patented technology without a license ...,https://www.wsj.com/tech/nokia-says-german-court-ruled-in-its-favor-over-amazon-patent-dispute-5f80d175,Wall Street Journal,2024-09-20T00:00:00.0000000Z
How <b>Nokia</b>’s UK arm is bucking the trend of falling sales,"The UK arm of <b>Nokia</b> has bucked the trend set by its parent company by reporting a rise in both its sales and profit for its latest financial year. The division, which is based near Bristol ...",https://www.cityam.com/how-nokias-uk-arm-is-bucking-the-trend-of-falling-sales/,City A.M.,2024-10-01T11:02:00.0000000Z
"<b>Nokia</b> and NTT partner for Private 5G in Brownsville, Texas",Nokia and NTT Data have partnered to deploy Private 5G across the city of Brownsville in Texas. The city first selected NTT to deploy Private 5G wireless connectivity in September this year. NTT Data has now partnered with Nokia as part of their wider collaboration to advance Private 5G in key sectors such as airports and smart cities.,https://www.datacenterdynamics.com/en/news/nokia-and-ntt-partner-for-private-5g-in-brownsville-texas/,Datacenter Dynamics,2024-10-08T12:36:00.0000000Z
"HMD Skyline review: a reimagined, modern take on the <b>Nokia</b> Lumia legacy","Remember the thrill of unboxing a brand new Nokia phone? The satisfying weight in your hand, the quirky yet lovable operating system, and the promise of countless hours spent texting",https://www.absolutegeeks.com/article/featured-top/hmd-skyline-review-a-reimagined-modern-take-on-the-nokia-lumia-legacy/,absolutegeeks.com,2024-10-08T06:52:00.0000000Z
All <b>Nokia</b> Phones in Order: A History of Releases 1982-2024,"Neil is a freelance tech journalist with 20 years of experience in IT. He’s the host of the popular Tech Talks Daily Podcast, picking up… Once, you could drop your old <b>Nokia</b> phone, watch the back and battery ricochet into different corners of the room ...",https://www.techopedia.com/all-nokia-phones-in-order,Techopedia,2024-10-01T00:00:00.0000000Z
This could be the <b>Nokia</b> flagship phone we&#39;ve been waiting for – there&#39;s just one thing missing,"Yes, it will probably look like a Nokia phone, hopefully using the Fabula design reminiscent of the Lumia devices of the last decade, but it&#39;s going to be HMD-branded instead. That could potentially signal the death knell for &quot;Nokia&quot; when it comes to smartphones.",https://www.yahoo.com/tech/could-nokia-flagship-phone-weve-160000381.html,Yahoo,2024-10-08T00:23:00.0000000Z
<b>Nokia</b> records $572 mln impairment charge from submarine networks business sale,Nokia said on Monday it had recorded an impairment loss of 514 million euros ($572.24 million) after selling its submarine networks business ASN.,https://www.reuters.com/business/media-telecom/nokia-records-572-mln-impairment-charge-submarine-networks-business-sale-2024-09-30/,Reuters,2024-09-30T20:00:00.0000000Z
"<b>Nokia</b> 3210 relaunch celebrates the &quot;dumbphone&quot; – and yes, it does come with Snake","The <b>Nokia</b> 3210 has been relaunched to celebrate its 25th anniversary. This iconic phone offers essential features and classic game Snake, perfect for digital detoxing or staying connected in ...",https://www.t3.com/news/nokia-3210-phone-official,T3,2024-05-09T00:00:00.0000000Z
"<b>Nokia</b> to axe up to 14,000 jobs to cut costs","Finnish telecoms giant <b>Nokia</b> is to axe between 9,000 and 14,000 jobs by the end of 2026 to cut costs. The announcement was made as the company reported a 20% drop in sales between July and September.",https://www.bbc.com/news/business-67153676,BBC,2023-10-19T00:00:00.0000000Z
"<b>Nokia</b> to cut up to 10,000 jobs worldwide","Finnish telecoms giant <b>Nokia</b> is to axe between 5,000 and 10,000 jobs worldwide in the next two years as it cuts costs. It is unclear where the bulk of the cuts will fall, but it said about 96 jobs ...",https://www.bbc.com/news/business-56412693,BBC,2021-03-16T00:00:00.0000000Z
HMD Responds To <b>Nokia</b> Smartphone Exit Claims,Following our story yesterday about smartphone brand HMD and the disappearance of Nokia devices from retailers and HMD web sites the European smartphone Company has responded with a global statement as opposed to a local management statement.,https://www.smarthouse.com.au/hmd-responds-to-nokia-smartphone-exit-claims/,SmartHouse,2024-10-02T01:43:00.0000000Z
<b>Nokia N9</b>,Place : Chennai Delhi Kolkata Mumbai Price (USD) $777.78 Description First MeeGo consumer phone from <b>Nokia</b> with a unique swipe interface. Available in limited countries later this year,https://www.fonearena.com/nokia-n9_1147.html,FoneArena,2010-10-22T06:34:00.0000000Z
<b>Nokia</b> denies report on moves to replace CEO,"Sept 12 (Reuters) - <b>Nokia</b> (<b>NOKIA</b>.HE), opens new tab is not undertaking a process to replace President and CEO Pekka Lundmark, the company told Reuters on Thursday, denying an earlier Financial ...",https://www.reuters.com/technology/nokia-approaches-candidates-replace-ceo-ft-reports-2024-09-12/,Reuters,2024-09-12T21:00:00.0000000Z
<b>Nokia</b> seeks to replace CEO in bid to revive falling sales,"Roula Khalaf, Editor of the FT, selects her favourite stories in this weekly newsletter. <b>Nokia</b> is looking for a new chief executive, as one of the world’s biggest telecoms equipment makers ...",https://www.ft.com/content/5f086aee-91b9-421a-9f32-c33e67b1af7f,The Financial Times,2024-09-11T23:59:00.0000000Z
The 10 Greatest <b>Nokia</b> Symbian Phones in History,"Nokiaâs S60 Symbian phone series has a special place in my heart. The Nokia 6600 introduced me to the world of smartphones and fostered my curiosity about smartphones, hardware, and technology. Below are my top 10 favorite Nokia Symbian phones!",https://www.yahoo.com/tech/10-greatest-nokia-symbian-phones-220012997.html,Yahoo,2024-10-06T22:00:00.0000000Z
"Egyptian ambassador to Finland, <b>Nokia</b> officials discuss boosting cooperation","Egyptian Ambassador to Finland Mohamed Ghoneim asserted that the Egyptian government prioritizes building ties with various trusted partners to boost investment and trade, pointing out that Nokia Corporation has several work tracks that are important for Egypt.","https://www.sis.gov.eg/Story/196221/Egyptian-ambassador-to-Finland,-Nokia-officials-discuss-boosting-cooperation/?lang=en-us",sis,2024-10-05T10:33:00.0000000Z
<b>Nokia</b> 3560,"The first color-display TDMA phone in the world. Sports Java downloadable applications, WAP 2.0 browser, polyphonic ringtones, voice dialing, voice memo, and full PIM (organizer) features.",https://www.phonescoop.com/phones/phone.php?p=249,Phone Scoop,2024-10-07T00:00:00.0000000Z
"An &quot;iconic&quot; <b>Nokia</b> phone will be reissued in May 2024, but what could it be?","HMD, the company behind <b>Nokia</b> phones, has announced that it will be reissuing an &quot;iconic&quot; <b>Nokia</b> phone in May 2024. There&#39;s no clue to what this phone will be, but the <b>Nokia</b> 7110 would be a great ...",https://www.t3.com/news/nokia-mwc-retro-phone-tease,T3,2024-02-25T23:59:00.0000000Z
"The Rise, Fall and Revival of the <b>Nokia</b> 3210","Let’s go back to 1999: when the excitement toward the new millennium was at fever pitch. In March of that year, <b>Nokia</b> released what is arguably the most important phone ever made: the 3210. The indestructible little handheld came with the ability to ...",https://manofmany.com/tech/smartphones/nokia-3210-history,Man of Many,2024-09-07T03:02:00.0000000Z
<b>Nokia N73</b>,"This compact smartphone packs in the features, including an advanced 3.2 megapixel auto-focus camera with high-resolution video capture. Other features include a music player, miniSD memory card ...",https://www.phonescoop.com/phones/phone.php?p=960,Phone Scoop,2024-10-05T00:00:00.0000000Z
